data,label
16_1.0_28-11d,1.0
16_1.0_28-11g,1.0
16_1.0_28-11t,1.0
16_1.0_28-12a,1.0
16_1.0_28-12b,1.0
16_1.0_28-12d,1.0
16_1.0_28-12g,1.0
16_1.0_28-12t,1.0
16_1.0_28-13a,1.0
16_1.0_28-13b,1.0
16_1.0_28-13d,1.0
16_1.0_28-13g,1.0
16_1.0_28-13t,1.0
16_1.0_28-14a,1.0
16_1.0_28-14b,1.0
16_1.0_28-14d,1.0
16_1.0_28-14g,1.0
16_1.0_28-14t,1.0
16_1.0_28-15a,1.0
16_1.0_28-15b,1.0
16_1.0_28-15d,1.0
16_1.0_28-15g,1.0
16_1.0_28-15t,1.0
16_1.0_28-16a,1.0
16_1.0_28-16b,1.0
16_1.0_28-16d,1.0
16_1.0_28-16g,1.0
16_1.0_28-16t,1.0
16_1.0_28-17a,1.0
16_1.0_28-17b,1.0
16_1.0_28-17d,1.0
16_1.0_28-17g,1.0
16_1.0_28-17t,1.0
16_1.0_28-18a,1.0
16_1.0_28-18b,1.0
16_1.0_28-18d,1.0
16_1.0_28-18g,1.0
16_1.0_28-18t,1.0
16_1.0_28-19a,1.0
16_1.0_28-19b,1.0
16_1.0_28-19d,1.0
16_1.0_28-19g,1.0
16_1.0_28-19t,1.0
16_1.0_28-1a,1.0
16_1.0_28-1b,1.0
16_1.0_28-1d,1.0
16_1.0_28-1g,1.0
16_1.0_28-1t,1.0
16_1.0_28-20a,1.0
16_1.0_28-20b,1.0
16_1.0_28-20d,1.0
16_1.0_28-20g,1.0
16_1.0_28-20t,1.0
16_1.0_28-21a,1.0
16_1.0_28-21b,1.0
16_1.0_28-21d,1.0
16_1.0_28-21g,1.0
16_1.0_28-21t,1.0
16_1.0_28-22a,1.0
16_1.0_28-22b,1.0
16_1.0_28-22d,1.0
16_1.0_28-22g,1.0
16_1.0_28-22t,1.0
16_1.0_28-2a,1.0
16_1.0_28-2b,1.0
16_1.0_28-2d,1.0
16_1.0_28-2g,1.0
16_1.0_28-2t,1.0
16_1.0_28-3a,1.0
16_1.0_28-3b,1.0
16_1.0_28-3d,1.0
16_1.0_28-3g,1.0
16_1.0_28-3t,1.0
16_1.0_28-4a,1.0
16_1.0_28-4b,1.0
16_1.0_28-4d,1.0
16_1.0_28-4g,1.0
16_1.0_28-4t,1.0
16_1.0_28-5a,1.0
16_1.0_28-5b,1.0
16_1.0_28-5d,1.0
16_1.0_28-5g,1.0
16_1.0_28-5t,1.0
16_1.0_28-6a,1.0
16_1.0_28-6b,1.0
16_1.0_28-6d,1.0
16_1.0_28-6g,1.0
16_1.0_28-6t,1.0
16_1.0_28-7a,1.0
16_1.0_28-7b,1.0
16_1.0_28-7d,1.0
16_1.0_28-7g,1.0
16_1.0_28-7t,1.0
16_1.0_28-8a,1.0
16_1.0_28-8b,1.0
16_1.0_28-8d,1.0
16_1.0_28-8g,1.0
16_1.0_28-8t,1.0
16_1.0_28-9a,1.0
16_1.0_28-9b,1.0
16_1.0_28-9d,1.0
16_1.0_28-9g,1.0
16_1.0_28-9t,1.0
16_1.0_32-0a,1.0
16_1.0_32-0b,1.0
16_1.0_32-0d,1.0
16_1.0_32-0g,1.0
16_1.0_32-0t,1.0
16_1.0_32-10a,1.0
16_1.0_32-10b,1.0
16_1.0_32-10d,1.0
16_1.0_32-10g,1.0
16_1.0_32-10t,1.0
16_1.0_32-11a,1.0
16_1.0_32-11b,1.0
16_1.0_32-11d,1.0
16_1.0_32-11g,1.0
16_1.0_32-11t,1.0
16_1.0_32-12a,1.0
16_1.0_32-12b,1.0
16_1.0_32-12d,1.0
16_1.0_32-12g,1.0
16_1.0_32-12t,1.0
16_1.0_32-13a,1.0
16_1.0_32-13b,1.0
16_1.0_32-13d,1.0
16_1.0_32-13g,1.0
16_1.0_32-13t,1.0
16_1.0_32-14a,1.0
16_1.0_32-14b,1.0
16_1.0_32-14d,1.0
16_1.0_32-14g,1.0
16_1.0_32-14t,1.0
16_1.0_32-15a,1.0
16_1.0_32-15b,1.0
16_1.0_32-15d,1.0
16_1.0_32-15g,1.0
16_1.0_32-15t,1.0
16_1.0_32-1a,1.0
16_1.0_32-1b,1.0
16_1.0_32-1d,1.0
16_1.0_32-1g,1.0
16_1.0_32-1t,1.0
16_1.0_32-2a,1.0
16_1.0_32-2b,1.0
16_1.0_32-2d,1.0
16_1.0_32-2g,1.0
16_1.0_32-2t,1.0
16_1.0_32-3a,1.0
16_1.0_32-3b,1.0
16_1.0_32-3d,1.0
16_1.0_32-3g,1.0
16_1.0_32-3t,1.0
16_1.0_32-4a,1.0
16_1.0_32-4b,1.0
16_1.0_32-4d,1.0
16_1.0_32-4g,1.0
16_1.0_32-4t,1.0
16_1.0_32-5a,1.0
16_1.0_32-5b,1.0
16_1.0_32-5d,1.0
16_1.0_32-5g,1.0
16_1.0_32-5t,1.0
16_1.0_32-6a,1.0
16_1.0_32-6b,1.0
16_1.0_32-6d,1.0
16_1.0_32-6g,1.0
16_1.0_32-6t,1.0
16_1.0_32-7a,1.0
16_1.0_32-7b,1.0
16_1.0_32-7d,1.0
16_1.0_32-7g,1.0
16_1.0_32-7t,1.0
16_1.0_32-8a,1.0
16_1.0_32-8b,1.0
16_1.0_32-8d,1.0
16_1.0_32-8g,1.0
16_1.0_32-8t,1.0
16_1.0_32-9a,1.0
16_1.0_32-9b,1.0
16_1.0_32-9d,1.0
16_1.0_32-9g,1.0
16_1.0_32-9t,1.0
16_1.0_40-0a,1.0
16_1.0_40-0b,1.0
16_1.0_40-0d,1.0
16_1.0_40-0g,1.0
16_1.0_40-0t,1.0
16_1.0_40-10a,1.0
16_1.0_40-10b,1.0
16_1.0_40-10d,1.0
16_1.0_40-10g,1.0
16_1.0_40-10t,1.0
16_1.0_40-11a,1.0
16_1.0_40-11b,1.0
16_1.0_40-11d,1.0
16_1.0_40-11g,1.0
16_1.0_40-11t,1.0
16_1.0_40-12a,1.0
16_1.0_40-12b,1.0
16_1.0_40-12d,1.0
16_1.0_40-12g,1.0
16_1.0_40-12t,1.0
16_1.0_40-13a,1.0
16_1.0_40-13b,1.0
16_1.0_40-13d,1.0
16_1.0_40-13g,1.0
16_1.0_40-13t,1.0
16_1.0_40-14a,1.0
16_1.0_40-14b,1.0
16_1.0_40-14d,1.0
16_1.0_40-14g,1.0
16_1.0_40-14t,1.0
16_1.0_40-15a,1.0
16_1.0_40-15b,1.0
16_1.0_40-15d,1.0
16_1.0_40-15g,1.0
16_1.0_40-15t,1.0
16_1.0_40-16a,1.0
16_1.0_40-16b,1.0
16_1.0_40-16d,1.0
16_1.0_40-16g,1.0
16_1.0_40-16t,1.0
16_1.0_40-17a,1.0
16_1.0_40-17b,1.0
16_1.0_40-17d,1.0
16_1.0_40-17g,1.0
16_1.0_40-17t,1.0
16_1.0_40-18a,1.0
16_1.0_40-18b,1.0
16_1.0_40-18d,1.0
16_1.0_40-18g,1.0
16_1.0_40-18t,1.0
16_1.0_40-19a,1.0
16_1.0_40-19b,1.0
16_1.0_40-19d,1.0
16_1.0_40-19g,1.0
16_1.0_40-19t,1.0
16_1.0_40-1a,1.0
16_1.0_40-1b,1.0
16_1.0_40-1d,1.0
16_1.0_40-1g,1.0
16_1.0_40-1t,1.0
16_1.0_40-20a,1.0
16_1.0_40-20b,1.0
16_1.0_40-20d,1.0
16_1.0_40-20g,1.0
16_1.0_40-20t,1.0
16_1.0_40-21a,1.0
16_1.0_40-21b,1.0
16_1.0_40-21d,1.0
16_1.0_40-21g,1.0
16_1.0_40-21t,1.0
16_1.0_40-22a,1.0
16_1.0_40-22b,1.0
16_1.0_40-22d,1.0
16_1.0_40-22g,1.0
16_1.0_40-22t,1.0
16_1.0_40-23a,1.0
16_1.0_40-23b,1.0
16_1.0_40-23d,1.0
16_1.0_40-23g,1.0
16_1.0_40-23t,1.0
16_1.0_40-24a,1.0
16_1.0_40-24b,1.0
16_1.0_40-24d,1.0
16_1.0_40-24g,1.0
16_1.0_40-24t,1.0
16_1.0_40-25a,1.0
16_1.0_40-25b,1.0
16_1.0_40-25d,1.0
16_1.0_40-25g,1.0
16_1.0_40-25t,1.0
16_1.0_40-26a,1.0
16_1.0_40-26b,1.0
16_1.0_40-26d,1.0
16_1.0_40-26g,1.0
16_1.0_40-26t,1.0
16_1.0_40-27a,1.0
16_1.0_40-27b,1.0
16_1.0_40-27d,1.0
16_1.0_40-27g,1.0
16_1.0_40-27t,1.0
16_1.0_40-28a,1.0
16_1.0_40-28b,1.0
16_1.0_40-28d,1.0
16_1.0_40-28g,1.0
16_1.0_40-28t,1.0
16_1.0_40-29a,1.0
16_1.0_40-29b,1.0
16_1.0_40-29d,1.0
16_1.0_40-29g,1.0
16_1.0_40-29t,1.0
16_1.0_40-2a,1.0
16_1.0_40-2b,1.0
16_1.0_40-2d,1.0
16_1.0_40-2g,1.0
16_1.0_40-2t,1.0
16_1.0_40-30a,1.0
16_1.0_40-30b,1.0
16_1.0_40-30d,1.0
16_1.0_40-30g,1.0
16_1.0_40-30t,1.0
16_1.0_40-31a,1.0
16_1.0_40-31b,1.0
16_1.0_40-31d,1.0
16_1.0_40-31g,1.0
16_1.0_40-31t,1.0
16_1.0_40-32a,1.0
16_1.0_40-32b,1.0
16_1.0_40-32d,1.0
16_1.0_40-32g,1.0
16_1.0_40-32t,1.0
16_1.0_40-33a,1.0
16_1.0_40-33b,1.0
16_1.0_40-33d,1.0
16_1.0_40-33g,1.0
16_1.0_40-33t,1.0
16_1.0_40-34a,1.0
16_1.0_40-34b,1.0
16_1.0_40-34d,1.0
16_1.0_40-34g,1.0
16_1.0_40-34t,1.0
16_1.0_40-35a,1.0
16_1.0_40-35b,1.0
16_1.0_40-35d,1.0
16_1.0_40-35g,1.0
16_1.0_40-35t,1.0
16_1.0_40-36a,1.0
16_1.0_40-36b,1.0
16_1.0_40-36d,1.0
16_1.0_40-36g,1.0
16_1.0_40-36t,1.0
16_1.0_40-37a,1.0
16_1.0_40-37b,1.0
16_1.0_40-37d,1.0
16_1.0_40-37g,1.0
16_1.0_40-37t,1.0
16_1.0_40-38a,1.0
16_1.0_40-38b,1.0
16_1.0_40-38d,1.0
16_1.0_40-38g,1.0
16_1.0_40-38t,1.0
16_1.0_40-39a,1.0
16_1.0_40-39b,1.0
16_1.0_40-39d,1.0
16_1.0_40-39g,1.0
16_1.0_40-39t,1.0
16_1.0_40-3a,1.0
16_1.0_40-3b,1.0
16_1.0_40-3d,1.0
16_1.0_40-3g,1.0
16_1.0_40-3t,1.0
16_1.0_40-40a,1.0
16_1.0_40-40b,1.0
16_1.0_40-40d,1.0
16_1.0_40-40g,1.0
16_1.0_40-40t,1.0
16_1.0_40-41a,1.0
16_1.0_40-41b,1.0
16_1.0_40-41d,1.0
16_1.0_40-41g,1.0
16_1.0_40-41t,1.0
16_1.0_40-42a,1.0
16_1.0_40-42b,1.0
16_1.0_40-42d,1.0
16_1.0_40-42g,1.0
16_1.0_40-42t,1.0
16_1.0_40-43a,1.0
16_1.0_40-43b,1.0
16_1.0_40-43d,1.0
16_1.0_40-43g,1.0
16_1.0_40-43t,1.0
16_1.0_40-44a,1.0
16_1.0_40-44b,1.0
16_1.0_40-44d,1.0
16_1.0_40-44g,1.0
16_1.0_40-44t,1.0
16_1.0_40-45a,1.0
16_1.0_40-45b,1.0
16_1.0_40-45d,1.0
16_1.0_40-45g,1.0
16_1.0_40-45t,1.0
16_1.0_40-46a,1.0
16_1.0_40-46b,1.0
16_1.0_40-46d,1.0
16_1.0_40-46g,1.0
16_1.0_40-46t,1.0
16_1.0_40-47a,1.0
16_1.0_40-47b,1.0
16_1.0_40-47d,1.0
16_1.0_40-47g,1.0
16_1.0_40-47t,1.0
16_1.0_40-48a,1.0
16_1.0_40-48b,1.0
16_1.0_40-48d,1.0
16_1.0_40-48g,1.0
16_1.0_40-48t,1.0
16_1.0_40-49a,1.0
16_1.0_40-49b,1.0
16_1.0_40-49d,1.0
16_1.0_40-49g,1.0
16_1.0_40-49t,1.0
16_1.0_40-4a,1.0
16_1.0_40-4b,1.0
16_1.0_40-4d,1.0
16_1.0_40-4g,1.0
16_1.0_40-4t,1.0
16_1.0_40-50a,1.0
16_1.0_40-50b,1.0
16_1.0_40-50d,1.0
16_1.0_40-50g,1.0
16_1.0_40-50t,1.0
16_1.0_40-51a,1.0
16_1.0_40-51b,1.0
16_1.0_40-51d,1.0
16_1.0_40-51g,1.0
16_1.0_40-51t,1.0
16_1.0_40-52a,1.0
16_1.0_40-52b,1.0
16_1.0_40-52d,1.0
16_1.0_40-52g,1.0
16_1.0_40-52t,1.0
16_1.0_40-53a,1.0
16_1.0_40-53b,1.0
16_1.0_40-53d,1.0
16_1.0_40-53g,1.0
16_1.0_40-53t,1.0
16_1.0_40-54a,1.0
16_1.0_40-54b,1.0
16_1.0_40-54d,1.0
16_1.0_40-54g,1.0
16_1.0_40-54t,1.0
16_1.0_40-55a,1.0
16_1.0_40-55b,1.0
16_1.0_40-55d,1.0
16_1.0_40-55g,1.0
16_1.0_40-55t,1.0
16_1.0_40-56a,1.0
16_1.0_40-56b,1.0
16_1.0_40-56d,1.0
16_1.0_40-56g,1.0
16_1.0_40-56t,1.0
16_1.0_40-57a,1.0
16_1.0_40-57b,1.0
16_1.0_40-57d,1.0
16_1.0_40-57g,1.0
16_1.0_40-57t,1.0
16_1.0_40-58a,1.0
16_1.0_40-58b,1.0
16_1.0_40-58d,1.0
16_1.0_40-58g,1.0
16_1.0_40-58t,1.0
16_1.0_40-59a,1.0
16_1.0_40-59b,1.0
16_1.0_40-59d,1.0
16_1.0_40-59g,1.0
16_1.0_40-59t,1.0
16_1.0_40-5a,1.0
16_1.0_40-5b,1.0
16_1.0_40-5d,1.0
16_1.0_40-5g,1.0
16_1.0_40-5t,1.0
16_1.0_40-60a,1.0
16_1.0_40-60b,1.0
16_1.0_40-60d,1.0
16_1.0_40-60g,1.0
16_1.0_40-60t,1.0
16_1.0_40-61a,1.0
16_1.0_40-61b,1.0
16_1.0_40-61d,1.0
16_1.0_40-61g,1.0
16_1.0_40-61t,1.0
16_1.0_40-62a,1.0
16_1.0_40-62b,1.0
16_1.0_40-62d,1.0
16_1.0_40-62g,1.0
16_1.0_40-62t,1.0
16_1.0_40-63a,1.0
16_1.0_40-63b,1.0
16_1.0_40-63d,1.0
16_1.0_40-63g,1.0
16_1.0_40-63t,1.0
16_1.0_40-64a,1.0
16_1.0_40-64b,1.0
16_1.0_40-64d,1.0
16_1.0_40-64g,1.0
16_1.0_40-64t,1.0
16_1.0_40-65a,1.0
16_1.0_40-65b,1.0
16_1.0_40-65d,1.0
16_1.0_40-65g,1.0
16_1.0_40-65t,1.0
16_1.0_40-66a,1.0
16_1.0_40-66b,1.0
16_1.0_40-66d,1.0
16_1.0_40-66g,1.0
16_1.0_40-66t,1.0
16_1.0_40-67a,1.0
16_1.0_40-67b,1.0
16_1.0_40-67d,1.0
16_1.0_40-67g,1.0
16_1.0_40-67t,1.0
16_1.0_40-68a,1.0
16_1.0_40-68b,1.0
16_1.0_40-68d,1.0
16_1.0_40-68g,1.0
16_1.0_40-68t,1.0
16_1.0_40-69a,1.0
16_1.0_40-69b,1.0
16_1.0_40-69d,1.0
16_1.0_40-69g,1.0
16_1.0_40-69t,1.0
16_1.0_40-6a,1.0
16_1.0_40-6b,1.0
16_1.0_40-6d,1.0
16_1.0_40-6g,1.0
16_1.0_40-6t,1.0
16_1.0_40-70a,1.0
16_1.0_40-70b,1.0
16_1.0_40-70d,1.0
16_1.0_40-70g,1.0
16_1.0_40-70t,1.0
16_1.0_40-7a,1.0
16_1.0_40-7b,1.0
16_1.0_40-7d,1.0
16_1.0_40-7g,1.0
16_1.0_40-7t,1.0
16_1.0_40-8a,1.0
16_1.0_40-8b,1.0
16_1.0_40-8d,1.0
16_1.0_40-8g,1.0
16_1.0_40-8t,1.0
16_1.0_40-9a,1.0
16_1.0_40-9b,1.0
16_1.0_40-9d,1.0
16_1.0_40-9g,1.0
16_1.0_40-9t,1.0
16_1.0_43-0a,1.0
16_1.0_43-0b,1.0
16_1.0_43-0d,1.0
16_1.0_43-0g,1.0
16_1.0_43-0t,1.0
16_1.0_43-10a,1.0
16_1.0_43-10b,1.0
16_1.0_43-10d,1.0
16_1.0_43-10g,1.0
16_1.0_43-10t,1.0
16_1.0_43-11a,1.0
16_1.0_43-11b,1.0
16_1.0_43-11d,1.0
16_1.0_43-11g,1.0
16_1.0_43-11t,1.0
16_1.0_43-12a,1.0
16_1.0_43-12b,1.0
16_1.0_43-12d,1.0
16_1.0_43-12g,1.0
16_1.0_43-12t,1.0
16_1.0_43-13a,1.0
16_1.0_43-13b,1.0
16_1.0_43-13d,1.0
16_1.0_43-13g,1.0
16_1.0_43-13t,1.0
16_1.0_43-14a,1.0
16_1.0_43-14b,1.0
16_1.0_43-14d,1.0
16_1.0_43-14g,1.0
16_1.0_43-14t,1.0
16_1.0_43-15a,1.0
16_1.0_43-15b,1.0
16_1.0_43-15d,1.0
16_1.0_43-15g,1.0
16_1.0_43-15t,1.0
16_1.0_43-16a,1.0
16_1.0_43-16b,1.0
16_1.0_43-16d,1.0
16_1.0_43-16g,1.0
16_1.0_43-16t,1.0
16_1.0_43-17a,1.0
16_1.0_43-17b,1.0
16_1.0_43-17d,1.0
16_1.0_43-17g,1.0
16_1.0_43-17t,1.0
16_1.0_43-18a,1.0
16_1.0_43-18b,1.0
16_1.0_43-18d,1.0
16_1.0_43-18g,1.0
16_1.0_43-18t,1.0
16_1.0_43-19a,1.0
16_1.0_43-19b,1.0
16_1.0_43-19d,1.0
16_1.0_43-19g,1.0
16_1.0_43-19t,1.0
16_1.0_43-1a,1.0
16_1.0_43-1b,1.0
16_1.0_43-1d,1.0
16_1.0_43-1g,1.0
16_1.0_43-1t,1.0
16_1.0_43-20a,1.0
16_1.0_43-20b,1.0
16_1.0_43-20d,1.0
16_1.0_43-20g,1.0
16_1.0_43-20t,1.0
16_1.0_43-21a,1.0
16_1.0_43-21b,1.0
16_1.0_43-21d,1.0
16_1.0_43-21g,1.0
16_1.0_43-21t,1.0
16_1.0_43-22a,1.0
16_1.0_43-22b,1.0
16_1.0_43-22d,1.0
16_1.0_43-22g,1.0
16_1.0_43-22t,1.0
16_1.0_43-23a,1.0
16_1.0_43-23b,1.0
16_1.0_43-23d,1.0
16_1.0_43-23g,1.0
16_1.0_43-23t,1.0
16_1.0_43-24a,1.0
16_1.0_43-24b,1.0
16_1.0_43-24d,1.0
16_1.0_43-24g,1.0
16_1.0_43-24t,1.0
16_1.0_43-25a,1.0
16_1.0_43-25b,1.0
16_1.0_43-25d,1.0
16_1.0_43-25g,1.0
16_1.0_43-25t,1.0
16_1.0_43-26a,1.0
16_1.0_43-26b,1.0
16_1.0_43-26d,1.0
16_1.0_43-26g,1.0
16_1.0_43-26t,1.0
16_1.0_43-27a,1.0
16_1.0_43-27b,1.0
16_1.0_43-27d,1.0
16_1.0_43-27g,1.0
16_1.0_43-27t,1.0
16_1.0_43-28a,1.0
16_1.0_43-28b,1.0
16_1.0_43-28d,1.0
16_1.0_43-28g,1.0
16_1.0_43-28t,1.0
16_1.0_43-29a,1.0
16_1.0_43-29b,1.0
16_1.0_43-29d,1.0
16_1.0_43-29g,1.0
16_1.0_43-29t,1.0
16_1.0_43-2a,1.0
16_1.0_43-2b,1.0
16_1.0_43-2d,1.0
16_1.0_43-2g,1.0
16_1.0_43-2t,1.0
16_1.0_43-30a,1.0
16_1.0_43-30b,1.0
16_1.0_43-30d,1.0
16_1.0_43-30g,1.0
16_1.0_43-30t,1.0
16_1.0_43-31a,1.0
16_1.0_43-31b,1.0
16_1.0_43-31d,1.0
16_1.0_43-31g,1.0
16_1.0_43-31t,1.0
16_1.0_43-32a,1.0
16_1.0_43-32b,1.0
16_1.0_43-32d,1.0
16_1.0_43-32g,1.0
16_1.0_43-32t,1.0
16_1.0_43-33a,1.0
16_1.0_43-33b,1.0
16_1.0_43-33d,1.0
16_1.0_43-33g,1.0
16_1.0_43-33t,1.0
16_1.0_43-34a,1.0
16_1.0_43-34b,1.0
16_1.0_43-34d,1.0
16_1.0_43-34g,1.0
16_1.0_43-34t,1.0
16_1.0_43-35a,1.0
16_1.0_43-35b,1.0
16_1.0_43-35d,1.0
16_1.0_43-35g,1.0
16_1.0_43-35t,1.0
16_1.0_43-36a,1.0
16_1.0_43-36b,1.0
16_1.0_43-36d,1.0
16_1.0_43-36g,1.0
16_1.0_43-36t,1.0
16_1.0_43-37a,1.0
16_1.0_43-37b,1.0
16_1.0_43-37d,1.0
16_1.0_43-37g,1.0
16_1.0_43-37t,1.0
16_1.0_43-38a,1.0
16_1.0_43-38b,1.0
16_1.0_43-38d,1.0
16_1.0_43-38g,1.0
16_1.0_43-38t,1.0
16_1.0_43-39a,1.0
16_1.0_43-39b,1.0
16_1.0_43-39d,1.0
16_1.0_43-39g,1.0
16_1.0_43-39t,1.0
16_1.0_43-3a,1.0
16_1.0_43-3b,1.0
16_1.0_43-3d,1.0
16_1.0_43-3g,1.0
16_1.0_43-3t,1.0
16_1.0_43-40a,1.0
16_1.0_43-40b,1.0
16_1.0_43-40d,1.0
16_1.0_43-40g,1.0
16_1.0_43-40t,1.0
16_1.0_43-41a,1.0
16_1.0_43-41b,1.0
16_1.0_43-41d,1.0
16_1.0_43-41g,1.0
16_1.0_43-41t,1.0
16_1.0_43-42a,1.0
16_1.0_43-42b,1.0
16_1.0_43-42d,1.0
16_1.0_43-42g,1.0
16_1.0_43-42t,1.0
16_1.0_43-43a,1.0
16_1.0_43-43b,1.0
16_1.0_43-43d,1.0
16_1.0_43-43g,1.0
16_1.0_43-43t,1.0
16_1.0_43-44a,1.0
16_1.0_43-44b,1.0
16_1.0_43-44d,1.0
16_1.0_43-44g,1.0
16_1.0_43-44t,1.0
16_1.0_43-45a,1.0
16_1.0_43-45b,1.0
16_1.0_43-45d,1.0
16_1.0_43-45g,1.0
16_1.0_43-45t,1.0
16_1.0_43-46a,1.0
16_1.0_43-46b,1.0
16_1.0_43-46d,1.0
16_1.0_43-46g,1.0
16_1.0_43-46t,1.0
16_1.0_43-47a,1.0
16_1.0_43-47b,1.0
16_1.0_43-47d,1.0
16_1.0_43-47g,1.0
16_1.0_43-47t,1.0
16_1.0_43-48a,1.0
16_1.0_43-48b,1.0
16_1.0_43-48d,1.0
16_1.0_43-48g,1.0
16_1.0_43-48t,1.0
16_1.0_43-49a,1.0
16_1.0_43-49b,1.0
16_1.0_43-49d,1.0
16_1.0_43-49g,1.0
16_1.0_43-49t,1.0
16_1.0_43-4a,1.0
16_1.0_43-4b,1.0
16_1.0_43-4d,1.0
16_1.0_43-4g,1.0
16_1.0_43-4t,1.0
16_1.0_43-50a,1.0
16_1.0_43-50b,1.0
16_1.0_43-50d,1.0
16_1.0_43-50g,1.0
16_1.0_43-50t,1.0
16_1.0_43-5a,1.0
16_1.0_43-5b,1.0
16_1.0_43-5d,1.0
16_1.0_43-5g,1.0
16_1.0_43-5t,1.0
16_1.0_43-6a,1.0
16_1.0_43-6b,1.0
16_1.0_43-6d,1.0
16_1.0_43-6g,1.0
16_1.0_43-6t,1.0
16_1.0_43-7a,1.0
16_1.0_43-7b,1.0
16_1.0_43-7d,1.0
16_1.0_43-7g,1.0
16_1.0_43-7t,1.0
16_1.0_43-8a,1.0
16_1.0_43-8b,1.0
16_1.0_43-8d,1.0
16_1.0_43-8g,1.0
16_1.0_43-8t,1.0
16_1.0_43-9a,1.0
16_1.0_43-9b,1.0
16_1.0_43-9d,1.0
16_1.0_43-9g,1.0
16_1.0_43-9t,1.0
16_1.0_7-0a,1.0
16_1.0_7-0b,1.0
16_1.0_7-0d,1.0
16_1.0_7-0g,1.0
16_1.0_7-0t,1.0
16_1.0_7-10a,1.0
16_1.0_7-10b,1.0
16_1.0_7-10d,1.0
16_1.0_7-10g,1.0
16_1.0_7-10t,1.0
16_1.0_7-11a,1.0
16_1.0_7-11b,1.0
16_1.0_7-11d,1.0
16_1.0_7-11g,1.0
16_1.0_7-11t,1.0
16_1.0_7-12a,1.0
16_1.0_7-12b,1.0
16_1.0_7-12d,1.0
16_1.0_7-12g,1.0
16_1.0_7-12t,1.0
16_1.0_7-13a,1.0
16_1.0_7-13b,1.0
16_1.0_7-13d,1.0
16_1.0_7-13g,1.0
16_1.0_7-13t,1.0
16_1.0_7-14a,1.0
16_1.0_7-14b,1.0
16_1.0_7-14d,1.0
16_1.0_7-14g,1.0
16_1.0_7-14t,1.0
16_1.0_7-15a,1.0
16_1.0_7-15b,1.0
16_1.0_7-15d,1.0
16_1.0_7-15g,1.0
16_1.0_7-15t,1.0
16_1.0_7-16a,1.0
16_1.0_7-16b,1.0
16_1.0_7-16d,1.0
16_1.0_7-16g,1.0
16_1.0_7-16t,1.0
16_1.0_7-17a,1.0
16_1.0_7-17b,1.0
16_1.0_7-17d,1.0
16_1.0_7-17g,1.0
16_1.0_7-17t,1.0
16_1.0_7-18a,1.0
16_1.0_7-18b,1.0
16_1.0_7-18d,1.0
16_1.0_7-18g,1.0
16_1.0_7-18t,1.0
16_1.0_7-19a,1.0
16_1.0_7-19b,1.0
16_1.0_7-19d,1.0
16_1.0_7-19g,1.0
16_1.0_7-19t,1.0
16_1.0_7-1a,1.0
16_1.0_7-1b,1.0
16_1.0_7-1d,1.0
16_1.0_7-1g,1.0
16_1.0_7-1t,1.0
16_1.0_7-20a,1.0
16_1.0_7-20b,1.0
16_1.0_7-20d,1.0
16_1.0_7-20g,1.0
16_1.0_7-20t,1.0
16_1.0_7-21a,1.0
16_1.0_7-21b,1.0
16_1.0_7-21d,1.0
16_1.0_7-21g,1.0
16_1.0_7-21t,1.0
16_1.0_7-22a,1.0
16_1.0_7-22b,1.0
16_1.0_7-22d,1.0
16_1.0_7-22g,1.0
16_1.0_7-22t,1.0
16_1.0_7-23a,1.0
16_1.0_7-23b,1.0
16_1.0_7-23d,1.0
16_1.0_7-23g,1.0
16_1.0_7-23t,1.0
16_1.0_7-24a,1.0
16_1.0_7-24b,1.0
16_1.0_7-24d,1.0
16_1.0_7-24g,1.0
16_1.0_7-24t,1.0
16_1.0_7-25a,1.0
16_1.0_7-25b,1.0
16_1.0_7-25d,1.0
16_1.0_7-25g,1.0
16_1.0_7-25t,1.0
16_1.0_7-26a,1.0
16_1.0_7-26b,1.0
16_1.0_7-26d,1.0
16_1.0_7-26g,1.0
16_1.0_7-26t,1.0
16_1.0_7-27a,1.0
16_1.0_7-27b,1.0
16_1.0_7-27d,1.0
16_1.0_7-27g,1.0
16_1.0_7-27t,1.0
16_1.0_7-28a,1.0
16_1.0_7-28b,1.0
16_1.0_7-28d,1.0
16_1.0_7-28g,1.0
16_1.0_7-28t,1.0
16_1.0_7-29a,1.0
16_1.0_7-29b,1.0
16_1.0_7-29d,1.0
16_1.0_7-29g,1.0
16_1.0_7-29t,1.0
16_1.0_7-2a,1.0
16_1.0_7-2b,1.0
16_1.0_7-2d,1.0
16_1.0_7-2g,1.0
16_1.0_7-2t,1.0
16_1.0_7-30a,1.0
16_1.0_7-30b,1.0
16_1.0_7-30d,1.0
16_1.0_7-30g,1.0
16_1.0_7-30t,1.0
16_1.0_7-31a,1.0
16_1.0_7-31b,1.0
16_1.0_7-31d,1.0
16_1.0_7-31g,1.0
16_1.0_7-31t,1.0
16_1.0_7-32a,1.0
16_1.0_7-32b,1.0
16_1.0_7-32d,1.0
16_1.0_7-32g,1.0
16_1.0_7-32t,1.0
16_1.0_7-33a,1.0
16_1.0_7-33b,1.0
16_1.0_7-33d,1.0
16_1.0_7-33g,1.0
16_1.0_7-33t,1.0
16_1.0_7-34a,1.0
16_1.0_7-34b,1.0
16_1.0_7-34d,1.0
16_1.0_7-34g,1.0
16_1.0_7-34t,1.0
