data,label
2_4.0_21-g,4.0
2_4.0_21-t,4.0
2_4.0_27-a,4.0
2_4.0_27-b,4.0
2_4.0_27-d,4.0
2_4.0_27-g,4.0
2_4.0_27-t,4.0
2_4.0_35-a,4.0
2_4.0_35-b,4.0
2_4.0_35-d,4.0
2_4.0_35-g,4.0
2_4.0_35-t,4.0
2_4.0_36-a,4.0
2_4.0_36-b,4.0
2_4.0_36-d,4.0
2_4.0_36-g,4.0
2_4.0_36-t,4.0
2_4.0_42-a,4.0
2_4.0_42-b,4.0
2_4.0_42-d,4.0
2_4.0_42-g,4.0
2_4.0_42-t,4.0
2_4.0_6-a,4.0
2_4.0_6-b,4.0
2_4.0_6-d,4.0
2_4.0_6-g,4.0
2_4.0_6-t,4.0
3_0.0_10-a,0.0
3_0.0_10-b,0.0
3_0.0_10-d,0.0
3_0.0_10-g,0.0
3_0.0_10-t,0.0
3_0.0_15-a,0.0
3_0.0_15-b,0.0
3_0.0_15-d,0.0
3_0.0_15-g,0.0
3_0.0_15-t,0.0
3_0.0_19-a,0.0
3_0.0_19-b,0.0
3_0.0_19-d,0.0
3_0.0_19-g,0.0
3_0.0_19-t,0.0
3_0.0_22-a,0.0
3_0.0_22-b,0.0
3_0.0_22-d,0.0
3_0.0_22-g,0.0
3_0.0_22-t,0.0
3_0.0_30-a,0.0
3_0.0_30-b,0.0
3_0.0_30-d,0.0
3_0.0_30-g,0.0
3_0.0_30-t,0.0
3_0.0_34-a,0.0
3_0.0_34-b,0.0
3_0.0_34-d,0.0
3_0.0_34-g,0.0
3_0.0_34-t,0.0
3_0.0_37-a,0.0
3_0.0_37-b,0.0
3_0.0_37-d,0.0
3_0.0_37-g,0.0
3_0.0_37-t,0.0
3_0.0_45-a,0.0
3_0.0_45-b,0.0
3_0.0_45-d,0.0
3_0.0_45-g,0.0
3_0.0_45-t,0.0
3_0.0_5-a,0.0
3_0.0_5-b,0.0
3_0.0_5-d,0.0
3_0.0_5-g,0.0
3_0.0_5-t,0.0
3_1.0_12-a,1.0
3_1.0_12-b,1.0
3_1.0_12-d,1.0
3_1.0_12-g,1.0
3_1.0_12-t,1.0
3_1.0_17-a,1.0
3_1.0_17-b,1.0
3_1.0_17-d,1.0
3_1.0_17-g,1.0
3_1.0_17-t,1.0
3_1.0_2-a,1.0
3_1.0_2-b,1.0
3_1.0_2-d,1.0
3_1.0_2-g,1.0
3_1.0_2-t,1.0
3_1.0_25-a,1.0
3_1.0_25-b,1.0
3_1.0_25-d,1.0
3_1.0_25-g,1.0
3_1.0_25-t,1.0
3_1.0_28-a,1.0
3_1.0_28-b,1.0
3_1.0_28-d,1.0
3_1.0_28-g,1.0
3_1.0_28-t,1.0
3_1.0_32-a,1.0
3_1.0_32-b,1.0
3_1.0_32-d,1.0
3_1.0_32-g,1.0
3_1.0_32-t,1.0
3_1.0_40-a,1.0
3_1.0_40-b,1.0
3_1.0_40-d,1.0
3_1.0_40-g,1.0
3_1.0_40-t,1.0
3_1.0_43-a,1.0
3_1.0_43-b,1.0
3_1.0_43-d,1.0
3_1.0_43-g,1.0
3_1.0_43-t,1.0
3_1.0_7-a,1.0
3_1.0_7-b,1.0
3_1.0_7-d,1.0
3_1.0_7-g,1.0
3_1.0_7-t,1.0
3_2.0_14-a,2.0
3_2.0_14-b,2.0
3_2.0_14-d,2.0
3_2.0_14-g,2.0
3_2.0_14-t,2.0
3_2.0_16-a,2.0
3_2.0_16-b,2.0
3_2.0_16-d,2.0
3_2.0_16-g,2.0
3_2.0_16-t,2.0
3_2.0_24-a,2.0
3_2.0_24-b,2.0
3_2.0_24-d,2.0
3_2.0_24-g,2.0
3_2.0_24-t,2.0
3_2.0_29-a,2.0
3_2.0_29-b,2.0
3_2.0_29-d,2.0
3_2.0_29-g,2.0
3_2.0_29-t,2.0
3_2.0_31-a,2.0
3_2.0_31-b,2.0
3_2.0_31-d,2.0
3_2.0_31-g,2.0
3_2.0_31-t,2.0
3_2.0_39-a,2.0
3_2.0_39-b,2.0
3_2.0_39-d,2.0
3_2.0_39-g,2.0
3_2.0_39-t,2.0
3_2.0_4-a,2.0
3_2.0_4-b,2.0
3_2.0_4-d,2.0
3_2.0_4-g,2.0
3_2.0_4-t,2.0
3_2.0_44-a,2.0
3_2.0_44-b,2.0
3_2.0_44-d,2.0
3_2.0_44-g,2.0
3_2.0_44-t,2.0
3_2.0_9-a,2.0
3_2.0_9-b,2.0
3_2.0_9-d,2.0
3_2.0_9-g,2.0
3_2.0_9-t,2.0
3_3.0_13-a,3.0
3_3.0_13-b,3.0
3_3.0_13-d,3.0
3_3.0_13-g,3.0
3_3.0_13-t,3.0
3_3.0_18-a,3.0
3_3.0_18-b,3.0
3_3.0_18-d,3.0
3_3.0_18-g,3.0
3_3.0_18-t,3.0
3_3.0_23-a,3.0
3_3.0_23-b,3.0
3_3.0_23-d,3.0
3_3.0_23-g,3.0
3_3.0_23-t,3.0
3_3.0_26-a,3.0
3_3.0_26-b,3.0
3_3.0_26-d,3.0
3_3.0_26-g,3.0
3_3.0_26-t,3.0
3_3.0_3-a,3.0
3_3.0_3-b,3.0
3_3.0_3-d,3.0
3_3.0_3-g,3.0
3_3.0_3-t,3.0
3_3.0_33-a,3.0
3_3.0_33-b,3.0
3_3.0_33-d,3.0
3_3.0_33-g,3.0
3_3.0_33-t,3.0
3_3.0_38-a,3.0
3_3.0_38-b,3.0
3_3.0_38-d,3.0
3_3.0_38-g,3.0
3_3.0_38-t,3.0
3_3.0_41-a,3.0
3_3.0_41-b,3.0
3_3.0_41-d,3.0
3_3.0_41-g,3.0
3_3.0_41-t,3.0
3_3.0_8-a,3.0
3_3.0_8-b,3.0
3_3.0_8-d,3.0
3_3.0_8-g,3.0
3_3.0_8-t,3.0
3_4.0_1-a,4.0
3_4.0_1-b,4.0
3_4.0_1-d,4.0
3_4.0_1-g,4.0
3_4.0_1-t,4.0
3_4.0_11-a,4.0
3_4.0_11-b,4.0
3_4.0_11-d,4.0
3_4.0_11-g,4.0
3_4.0_11-t,4.0
3_4.0_20-a,4.0
3_4.0_20-b,4.0
3_4.0_20-d,4.0
3_4.0_20-g,4.0
3_4.0_20-t,4.0
3_4.0_21-a,4.0
3_4.0_21-b,4.0
3_4.0_21-d,4.0
3_4.0_21-g,4.0
3_4.0_21-t,4.0
3_4.0_27-a,4.0
3_4.0_27-b,4.0
3_4.0_27-d,4.0
3_4.0_27-g,4.0
3_4.0_27-t,4.0
3_4.0_35-a,4.0
3_4.0_35-b,4.0
3_4.0_35-d,4.0
3_4.0_35-g,4.0
3_4.0_35-t,4.0
3_4.0_36-a,4.0
3_4.0_36-b,4.0
3_4.0_36-d,4.0
3_4.0_36-g,4.0
3_4.0_36-t,4.0
3_4.0_42-a,4.0
3_4.0_42-b,4.0
3_4.0_42-d,4.0
3_4.0_42-g,4.0
3_4.0_42-t,4.0
3_4.0_6-a,4.0
3_4.0_6-b,4.0
3_4.0_6-d,4.0
3_4.0_6-g,4.0
3_4.0_6-t,4.0
4_0.0_10-a,0.0
4_0.0_10-b,0.0
4_0.0_10-d,0.0
4_0.0_10-g,0.0
4_0.0_10-t,0.0
4_0.0_15-a,0.0
4_0.0_15-b,0.0
4_0.0_15-d,0.0
4_0.0_15-g,0.0
4_0.0_15-t,0.0
4_0.0_19-a,0.0
4_0.0_19-b,0.0
4_0.0_19-d,0.0
4_0.0_19-g,0.0
4_0.0_19-t,0.0
4_0.0_22-a,0.0
4_0.0_22-b,0.0
4_0.0_22-d,0.0
4_0.0_22-g,0.0
4_0.0_22-t,0.0
4_0.0_30-a,0.0
4_0.0_30-b,0.0
4_0.0_30-d,0.0
4_0.0_30-g,0.0
4_0.0_30-t,0.0
4_0.0_34-a,0.0
4_0.0_34-b,0.0
4_0.0_34-d,0.0
4_0.0_34-g,0.0
4_0.0_34-t,0.0
4_0.0_37-a,0.0
4_0.0_37-b,0.0
4_0.0_37-d,0.0
4_0.0_37-g,0.0
4_0.0_37-t,0.0
4_0.0_45-a,0.0
4_0.0_45-b,0.0
4_0.0_45-d,0.0
4_0.0_45-g,0.0
4_0.0_45-t,0.0
4_0.0_5-a,0.0
4_0.0_5-b,0.0
4_0.0_5-d,0.0
4_0.0_5-g,0.0
4_0.0_5-t,0.0
4_1.0_12-a,1.0
4_1.0_12-b,1.0
4_1.0_12-d,1.0
4_1.0_12-g,1.0
4_1.0_12-t,1.0
4_1.0_17-a,1.0
4_1.0_17-b,1.0
4_1.0_17-d,1.0
4_1.0_17-g,1.0
4_1.0_17-t,1.0
4_1.0_2-a,1.0
4_1.0_2-b,1.0
4_1.0_2-d,1.0
4_1.0_2-g,1.0
4_1.0_2-t,1.0
4_1.0_25-a,1.0
4_1.0_25-b,1.0
4_1.0_25-d,1.0
4_1.0_25-g,1.0
4_1.0_25-t,1.0
4_1.0_28-a,1.0
4_1.0_28-b,1.0
4_1.0_28-d,1.0
4_1.0_28-g,1.0
4_1.0_28-t,1.0
4_1.0_32-a,1.0
4_1.0_32-b,1.0
4_1.0_32-d,1.0
4_1.0_32-g,1.0
4_1.0_32-t,1.0
4_1.0_40-a,1.0
4_1.0_40-b,1.0
4_1.0_40-d,1.0
4_1.0_40-g,1.0
4_1.0_40-t,1.0
4_1.0_43-a,1.0
4_1.0_43-b,1.0
4_1.0_43-d,1.0
4_1.0_43-g,1.0
4_1.0_43-t,1.0
4_1.0_7-a,1.0
4_1.0_7-b,1.0
4_1.0_7-d,1.0
4_1.0_7-g,1.0
4_1.0_7-t,1.0
4_2.0_14-a,2.0
4_2.0_14-b,2.0
4_2.0_14-d,2.0
4_2.0_14-g,2.0
4_2.0_14-t,2.0
4_2.0_16-a,2.0
4_2.0_16-b,2.0
4_2.0_16-d,2.0
4_2.0_16-g,2.0
4_2.0_16-t,2.0
4_2.0_24-a,2.0
4_2.0_24-b,2.0
4_2.0_24-d,2.0
4_2.0_24-g,2.0
4_2.0_24-t,2.0
4_2.0_29-a,2.0
4_2.0_29-b,2.0
4_2.0_29-d,2.0
4_2.0_29-g,2.0
4_2.0_29-t,2.0
4_2.0_31-a,2.0
4_2.0_31-b,2.0
4_2.0_31-d,2.0
4_2.0_31-g,2.0
4_2.0_31-t,2.0
4_2.0_39-a,2.0
4_2.0_39-b,2.0
4_2.0_39-d,2.0
4_2.0_39-g,2.0
4_2.0_39-t,2.0
4_2.0_4-a,2.0
4_2.0_4-b,2.0
4_2.0_4-d,2.0
4_2.0_4-g,2.0
4_2.0_4-t,2.0
4_2.0_44-a,2.0
4_2.0_44-b,2.0
4_2.0_44-d,2.0
4_2.0_44-g,2.0
4_2.0_44-t,2.0
4_2.0_9-a,2.0
4_2.0_9-b,2.0
4_2.0_9-d,2.0
4_2.0_9-g,2.0
4_2.0_9-t,2.0
4_3.0_13-a,3.0
4_3.0_13-b,3.0
4_3.0_13-d,3.0
4_3.0_13-g,3.0
4_3.0_13-t,3.0
4_3.0_18-a,3.0
4_3.0_18-b,3.0
4_3.0_18-d,3.0
4_3.0_18-g,3.0
4_3.0_18-t,3.0
4_3.0_23-a,3.0
4_3.0_23-b,3.0
4_3.0_23-d,3.0
4_3.0_23-g,3.0
4_3.0_23-t,3.0
4_3.0_26-a,3.0
4_3.0_26-b,3.0
4_3.0_26-d,3.0
4_3.0_26-g,3.0
4_3.0_26-t,3.0
4_3.0_3-a,3.0
4_3.0_3-b,3.0
4_3.0_3-d,3.0
4_3.0_3-g,3.0
4_3.0_3-t,3.0
4_3.0_33-a,3.0
4_3.0_33-b,3.0
4_3.0_33-d,3.0
4_3.0_33-g,3.0
4_3.0_33-t,3.0
4_3.0_38-a,3.0
4_3.0_38-b,3.0
4_3.0_38-d,3.0
4_3.0_38-g,3.0
4_3.0_38-t,3.0
4_3.0_41-a,3.0
4_3.0_41-b,3.0
4_3.0_41-d,3.0
4_3.0_41-g,3.0
4_3.0_41-t,3.0
4_3.0_8-a,3.0
4_3.0_8-b,3.0
4_3.0_8-d,3.0
4_3.0_8-g,3.0
4_3.0_8-t,3.0
4_4.0_1-a,4.0
4_4.0_1-b,4.0
4_4.0_1-d,4.0
4_4.0_1-g,4.0
4_4.0_1-t,4.0
4_4.0_11-a,4.0
4_4.0_11-b,4.0
4_4.0_11-d,4.0
4_4.0_11-g,4.0
4_4.0_11-t,4.0
4_4.0_20-a,4.0
4_4.0_20-b,4.0
4_4.0_20-d,4.0
4_4.0_20-g,4.0
4_4.0_20-t,4.0
4_4.0_21-a,4.0
4_4.0_21-b,4.0
4_4.0_21-d,4.0
4_4.0_21-g,4.0
4_4.0_21-t,4.0
4_4.0_27-a,4.0
4_4.0_27-b,4.0
4_4.0_27-d,4.0
4_4.0_27-g,4.0
4_4.0_27-t,4.0
4_4.0_35-a,4.0
4_4.0_35-b,4.0
4_4.0_35-d,4.0
4_4.0_35-g,4.0
4_4.0_35-t,4.0
4_4.0_36-a,4.0
4_4.0_36-b,4.0
4_4.0_36-d,4.0
4_4.0_36-g,4.0
4_4.0_36-t,4.0
4_4.0_42-a,4.0
4_4.0_42-b,4.0
4_4.0_42-d,4.0
4_4.0_42-g,4.0
4_4.0_42-t,4.0
4_4.0_6-a,4.0
4_4.0_6-b,4.0
4_4.0_6-d,4.0
4_4.0_6-g,4.0
4_4.0_6-t,4.0
5_0.0_10-a,0.0
5_0.0_10-b,0.0
5_0.0_10-d,0.0
5_0.0_10-g,0.0
5_0.0_10-t,0.0
5_0.0_15-a,0.0
5_0.0_15-b,0.0
5_0.0_15-d,0.0
5_0.0_15-g,0.0
5_0.0_15-t,0.0
5_0.0_19-a,0.0
5_0.0_19-b,0.0
5_0.0_19-d,0.0
5_0.0_19-g,0.0
5_0.0_19-t,0.0
5_0.0_22-a,0.0
5_0.0_22-b,0.0
5_0.0_22-d,0.0
5_0.0_22-g,0.0
5_0.0_22-t,0.0
5_0.0_30-a,0.0
5_0.0_30-b,0.0
5_0.0_30-d,0.0
5_0.0_30-g,0.0
5_0.0_30-t,0.0
5_0.0_34-a,0.0
5_0.0_34-b,0.0
5_0.0_34-d,0.0
5_0.0_34-g,0.0
5_0.0_34-t,0.0
5_0.0_37-a,0.0
5_0.0_37-b,0.0
5_0.0_37-d,0.0
5_0.0_37-g,0.0
5_0.0_37-t,0.0
5_0.0_45-a,0.0
5_0.0_45-b,0.0
5_0.0_45-d,0.0
5_0.0_45-g,0.0
5_0.0_45-t,0.0
5_0.0_5-a,0.0
5_0.0_5-b,0.0
5_0.0_5-d,0.0
5_0.0_5-g,0.0
5_0.0_5-t,0.0
5_1.0_12-a,1.0
5_1.0_12-b,1.0
5_1.0_12-d,1.0
5_1.0_12-g,1.0
5_1.0_12-t,1.0
5_1.0_17-a,1.0
5_1.0_17-b,1.0
5_1.0_17-d,1.0
5_1.0_17-g,1.0
5_1.0_17-t,1.0
5_1.0_2-a,1.0
5_1.0_2-b,1.0
5_1.0_2-d,1.0
5_1.0_2-g,1.0
5_1.0_2-t,1.0
5_1.0_25-a,1.0
5_1.0_25-b,1.0
5_1.0_25-d,1.0
5_1.0_25-g,1.0
5_1.0_25-t,1.0
5_1.0_28-a,1.0
5_1.0_28-b,1.0
5_1.0_28-d,1.0
5_1.0_28-g,1.0
5_1.0_28-t,1.0
5_1.0_32-a,1.0
5_1.0_32-b,1.0
5_1.0_32-d,1.0
5_1.0_32-g,1.0
5_1.0_32-t,1.0
5_1.0_40-a,1.0
5_1.0_40-b,1.0
5_1.0_40-d,1.0
5_1.0_40-g,1.0
5_1.0_40-t,1.0
5_1.0_43-a,1.0
5_1.0_43-b,1.0
5_1.0_43-d,1.0
5_1.0_43-g,1.0
5_1.0_43-t,1.0
5_1.0_7-a,1.0
5_1.0_7-b,1.0
5_1.0_7-d,1.0
5_1.0_7-g,1.0
5_1.0_7-t,1.0
5_2.0_14-a,2.0
5_2.0_14-b,2.0
5_2.0_14-d,2.0
5_2.0_14-g,2.0
5_2.0_14-t,2.0
5_2.0_16-a,2.0
5_2.0_16-b,2.0
5_2.0_16-d,2.0
5_2.0_16-g,2.0
5_2.0_16-t,2.0
5_2.0_24-a,2.0
5_2.0_24-b,2.0
5_2.0_24-d,2.0
5_2.0_24-g,2.0
5_2.0_24-t,2.0
5_2.0_29-a,2.0
5_2.0_29-b,2.0
5_2.0_29-d,2.0
5_2.0_29-g,2.0
5_2.0_29-t,2.0
5_2.0_31-a,2.0
5_2.0_31-b,2.0
5_2.0_31-d,2.0
5_2.0_31-g,2.0
5_2.0_31-t,2.0
5_2.0_39-a,2.0
5_2.0_39-b,2.0
5_2.0_39-d,2.0
5_2.0_39-g,2.0
5_2.0_39-t,2.0
5_2.0_4-a,2.0
5_2.0_4-b,2.0
5_2.0_4-d,2.0
5_2.0_4-g,2.0
5_2.0_4-t,2.0
5_2.0_44-a,2.0
5_2.0_44-b,2.0
5_2.0_44-d,2.0
5_2.0_44-g,2.0
5_2.0_44-t,2.0
5_2.0_9-a,2.0
5_2.0_9-b,2.0
5_2.0_9-d,2.0
5_2.0_9-g,2.0
5_2.0_9-t,2.0
5_3.0_13-a,3.0
5_3.0_13-b,3.0
5_3.0_13-d,3.0
5_3.0_13-g,3.0
5_3.0_13-t,3.0
5_3.0_18-a,3.0
5_3.0_18-b,3.0
5_3.0_18-d,3.0
5_3.0_18-g,3.0
5_3.0_18-t,3.0
5_3.0_23-a,3.0
5_3.0_23-b,3.0
5_3.0_23-d,3.0
5_3.0_23-g,3.0
5_3.0_23-t,3.0
5_3.0_26-a,3.0
5_3.0_26-b,3.0
5_3.0_26-d,3.0
5_3.0_26-g,3.0
5_3.0_26-t,3.0
5_3.0_3-a,3.0
5_3.0_3-b,3.0
5_3.0_3-d,3.0
5_3.0_3-g,3.0
5_3.0_3-t,3.0
5_3.0_33-a,3.0
5_3.0_33-b,3.0
5_3.0_33-d,3.0
5_3.0_33-g,3.0
5_3.0_33-t,3.0
5_3.0_38-a,3.0
5_3.0_38-b,3.0
5_3.0_38-d,3.0
5_3.0_38-g,3.0
5_3.0_38-t,3.0
5_3.0_41-a,3.0
5_3.0_41-b,3.0
5_3.0_41-d,3.0
5_3.0_41-g,3.0
5_3.0_41-t,3.0
5_3.0_8-a,3.0
5_3.0_8-b,3.0
5_3.0_8-d,3.0
5_3.0_8-g,3.0
5_3.0_8-t,3.0
5_4.0_1-a,4.0
5_4.0_1-b,4.0
5_4.0_1-d,4.0
5_4.0_1-g,4.0
5_4.0_1-t,4.0
5_4.0_11-a,4.0
5_4.0_11-b,4.0
5_4.0_11-d,4.0
5_4.0_11-g,4.0
5_4.0_11-t,4.0
5_4.0_20-a,4.0
5_4.0_20-b,4.0
5_4.0_20-d,4.0
5_4.0_20-g,4.0
5_4.0_20-t,4.0
5_4.0_21-a,4.0
5_4.0_21-b,4.0
5_4.0_21-d,4.0
5_4.0_21-g,4.0
5_4.0_21-t,4.0
5_4.0_27-a,4.0
5_4.0_27-b,4.0
5_4.0_27-d,4.0
5_4.0_27-g,4.0
5_4.0_27-t,4.0
5_4.0_35-a,4.0
5_4.0_35-b,4.0
5_4.0_35-d,4.0
5_4.0_35-g,4.0
5_4.0_35-t,4.0
5_4.0_36-a,4.0
5_4.0_36-b,4.0
5_4.0_36-d,4.0
5_4.0_36-g,4.0
5_4.0_36-t,4.0
5_4.0_42-a,4.0
5_4.0_42-b,4.0
5_4.0_42-d,4.0
5_4.0_42-g,4.0
5_4.0_42-t,4.0
5_4.0_6-a,4.0
5_4.0_6-b,4.0
5_4.0_6-d,4.0
5_4.0_6-g,4.0
5_4.0_6-t,4.0
6_0.0_10-a,0.0
6_0.0_10-b,0.0
6_0.0_10-d,0.0
6_0.0_10-g,0.0
6_0.0_10-t,0.0
6_0.0_15-a,0.0
6_0.0_15-b,0.0
6_0.0_15-d,0.0
6_0.0_15-g,0.0
6_0.0_15-t,0.0
6_0.0_19-a,0.0
6_0.0_19-b,0.0
6_0.0_19-d,0.0
6_0.0_19-g,0.0
6_0.0_19-t,0.0
6_0.0_22-a,0.0
6_0.0_22-b,0.0
6_0.0_22-d,0.0
6_0.0_22-g,0.0
6_0.0_22-t,0.0
6_0.0_30-a,0.0
6_0.0_30-b,0.0
6_0.0_30-d,0.0
6_0.0_30-g,0.0
6_0.0_30-t,0.0
6_0.0_34-a,0.0
6_0.0_34-b,0.0
6_0.0_34-d,0.0
6_0.0_34-g,0.0
6_0.0_34-t,0.0
6_0.0_37-a,0.0
6_0.0_37-b,0.0
6_0.0_37-d,0.0
6_0.0_37-g,0.0
6_0.0_37-t,0.0
6_0.0_45-a,0.0
6_0.0_45-b,0.0
6_0.0_45-d,0.0
6_0.0_45-g,0.0
6_0.0_45-t,0.0
6_0.0_5-a,0.0
6_0.0_5-b,0.0
6_0.0_5-d,0.0
6_0.0_5-g,0.0
6_0.0_5-t,0.0
6_1.0_12-a,1.0
6_1.0_12-b,1.0
6_1.0_12-d,1.0
6_1.0_12-g,1.0
6_1.0_12-t,1.0
6_1.0_17-a,1.0
6_1.0_17-b,1.0
6_1.0_17-d,1.0
6_1.0_17-g,1.0
6_1.0_17-t,1.0
6_1.0_2-a,1.0
6_1.0_2-b,1.0
6_1.0_2-d,1.0
6_1.0_2-g,1.0
6_1.0_2-t,1.0
6_1.0_25-a,1.0
6_1.0_25-b,1.0
6_1.0_25-d,1.0
6_1.0_25-g,1.0
6_1.0_25-t,1.0
6_1.0_28-a,1.0
6_1.0_28-b,1.0
6_1.0_28-d,1.0
6_1.0_28-g,1.0
6_1.0_28-t,1.0
6_1.0_32-a,1.0
6_1.0_32-b,1.0
6_1.0_32-d,1.0
6_1.0_32-g,1.0
6_1.0_32-t,1.0
6_1.0_40-a,1.0
6_1.0_40-b,1.0
6_1.0_40-d,1.0
6_1.0_40-g,1.0
6_1.0_40-t,1.0
6_1.0_43-a,1.0
6_1.0_43-b,1.0
6_1.0_43-d,1.0
6_1.0_43-g,1.0
6_1.0_43-t,1.0
6_1.0_7-a,1.0
6_1.0_7-b,1.0
6_1.0_7-d,1.0
6_1.0_7-g,1.0
6_1.0_7-t,1.0
6_2.0_14-a,2.0
6_2.0_14-b,2.0
6_2.0_14-d,2.0
6_2.0_14-g,2.0
6_2.0_14-t,2.0
6_2.0_16-a,2.0
6_2.0_16-b,2.0
6_2.0_16-d,2.0
6_2.0_16-g,2.0
6_2.0_16-t,2.0
6_2.0_24-a,2.0
6_2.0_24-b,2.0
6_2.0_24-d,2.0
6_2.0_24-g,2.0
6_2.0_24-t,2.0
6_2.0_29-a,2.0
6_2.0_29-b,2.0
6_2.0_29-d,2.0
6_2.0_29-g,2.0
6_2.0_29-t,2.0
6_2.0_31-a,2.0
6_2.0_31-b,2.0
6_2.0_31-d,2.0
6_2.0_31-g,2.0
6_2.0_31-t,2.0
6_2.0_39-a,2.0
6_2.0_39-b,2.0
6_2.0_39-d,2.0
6_2.0_39-g,2.0
6_2.0_39-t,2.0
6_2.0_4-a,2.0
6_2.0_4-b,2.0
6_2.0_4-d,2.0
6_2.0_4-g,2.0
6_2.0_4-t,2.0
6_2.0_44-a,2.0
6_2.0_44-b,2.0
6_2.0_44-d,2.0
6_2.0_44-g,2.0
6_2.0_44-t,2.0
6_2.0_9-a,2.0
6_2.0_9-b,2.0
6_2.0_9-d,2.0
6_2.0_9-g,2.0
6_2.0_9-t,2.0
6_3.0_13-a,3.0
6_3.0_13-b,3.0
6_3.0_13-d,3.0
6_3.0_13-g,3.0
6_3.0_13-t,3.0
6_3.0_18-a,3.0
6_3.0_18-b,3.0
6_3.0_18-d,3.0
6_3.0_18-g,3.0
6_3.0_18-t,3.0
6_3.0_23-a,3.0
6_3.0_23-b,3.0
6_3.0_23-d,3.0
6_3.0_23-g,3.0
6_3.0_23-t,3.0
6_3.0_26-a,3.0
6_3.0_26-b,3.0
6_3.0_26-d,3.0
6_3.0_26-g,3.0
6_3.0_26-t,3.0
6_3.0_3-a,3.0
6_3.0_3-b,3.0
6_3.0_3-d,3.0
6_3.0_3-g,3.0
6_3.0_3-t,3.0
6_3.0_33-a,3.0
6_3.0_33-b,3.0
6_3.0_33-d,3.0
6_3.0_33-g,3.0
6_3.0_33-t,3.0
6_3.0_38-a,3.0
6_3.0_38-b,3.0
6_3.0_38-d,3.0
6_3.0_38-g,3.0
6_3.0_38-t,3.0
6_3.0_41-a,3.0
6_3.0_41-b,3.0
6_3.0_41-d,3.0
6_3.0_41-g,3.0
6_3.0_41-t,3.0
6_3.0_8-a,3.0
6_3.0_8-b,3.0
6_3.0_8-d,3.0
6_3.0_8-g,3.0
6_3.0_8-t,3.0
6_4.0_1-a,4.0
6_4.0_1-b,4.0
6_4.0_1-d,4.0
6_4.0_1-g,4.0
6_4.0_1-t,4.0
6_4.0_11-a,4.0
6_4.0_11-b,4.0
6_4.0_11-d,4.0
6_4.0_11-g,4.0
6_4.0_11-t,4.0
6_4.0_20-a,4.0
6_4.0_20-b,4.0
6_4.0_20-d,4.0
6_4.0_20-g,4.0
6_4.0_20-t,4.0
6_4.0_21-a,4.0
6_4.0_21-b,4.0
6_4.0_21-d,4.0
6_4.0_21-g,4.0
6_4.0_21-t,4.0
6_4.0_27-a,4.0
6_4.0_27-b,4.0
6_4.0_27-d,4.0
6_4.0_27-g,4.0
6_4.0_27-t,4.0
6_4.0_35-a,4.0
6_4.0_35-b,4.0
6_4.0_35-d,4.0
6_4.0_35-g,4.0
6_4.0_35-t,4.0
6_4.0_36-a,4.0
6_4.0_36-b,4.0
6_4.0_36-d,4.0
6_4.0_36-g,4.0
6_4.0_36-t,4.0
6_4.0_42-a,4.0
6_4.0_42-b,4.0
6_4.0_42-d,4.0
6_4.0_42-g,4.0
6_4.0_42-t,4.0
6_4.0_6-a,4.0
6_4.0_6-b,4.0
6_4.0_6-d,4.0
6_4.0_6-g,4.0
6_4.0_6-t,4.0
7_0.0_10-a,0.0
7_0.0_10-b,0.0
7_0.0_10-d,0.0
7_0.0_10-g,0.0
7_0.0_10-t,0.0
7_0.0_15-a,0.0
7_0.0_15-b,0.0
7_0.0_15-d,0.0
7_0.0_15-g,0.0
7_0.0_15-t,0.0
7_0.0_19-a,0.0
7_0.0_19-b,0.0
7_0.0_19-d,0.0
7_0.0_19-g,0.0
7_0.0_19-t,0.0
7_0.0_22-a,0.0
7_0.0_22-b,0.0
7_0.0_22-d,0.0
7_0.0_22-g,0.0
7_0.0_22-t,0.0
7_0.0_30-a,0.0
7_0.0_30-b,0.0
7_0.0_30-d,0.0
7_0.0_30-g,0.0
7_0.0_30-t,0.0
7_0.0_34-a,0.0
7_0.0_34-b,0.0
7_0.0_34-d,0.0
7_0.0_34-g,0.0
7_0.0_34-t,0.0
7_0.0_37-a,0.0
7_0.0_37-b,0.0
7_0.0_37-d,0.0
7_0.0_37-g,0.0
7_0.0_37-t,0.0
7_0.0_45-a,0.0
7_0.0_45-b,0.0
7_0.0_45-d,0.0
7_0.0_45-g,0.0
7_0.0_45-t,0.0
7_0.0_5-a,0.0
7_0.0_5-b,0.0
7_0.0_5-d,0.0
7_0.0_5-g,0.0
7_0.0_5-t,0.0
7_1.0_12-a,1.0
7_1.0_12-b,1.0
7_1.0_12-d,1.0
7_1.0_12-g,1.0
7_1.0_12-t,1.0
7_1.0_17-a,1.0
7_1.0_17-b,1.0
7_1.0_17-d,1.0
7_1.0_17-g,1.0
7_1.0_17-t,1.0
7_1.0_2-a,1.0
7_1.0_2-b,1.0
7_1.0_2-d,1.0
7_1.0_2-g,1.0
7_1.0_2-t,1.0
7_1.0_25-a,1.0
7_1.0_25-b,1.0
7_1.0_25-d,1.0
7_1.0_25-g,1.0
7_1.0_25-t,1.0
7_1.0_28-a,1.0
7_1.0_28-b,1.0
7_1.0_28-d,1.0
7_1.0_28-g,1.0
7_1.0_28-t,1.0
7_1.0_32-a,1.0
7_1.0_32-b,1.0
