data,label
2_1.0_40-41,1.0
2_1.0_40-42,1.0
2_1.0_40-43,1.0
2_1.0_40-44,1.0
2_1.0_40-45,1.0
2_1.0_40-46,1.0
2_1.0_40-47,1.0
2_1.0_40-48,1.0
2_1.0_40-49,1.0
2_1.0_40-5,1.0
2_1.0_40-50,1.0
2_1.0_40-51,1.0
2_1.0_40-52,1.0
2_1.0_40-53,1.0
2_1.0_40-54,1.0
2_1.0_40-55,1.0
2_1.0_40-56,1.0
2_1.0_40-57,1.0
2_1.0_40-58,1.0
2_1.0_40-59,1.0
2_1.0_40-6,1.0
2_1.0_40-60,1.0
2_1.0_40-61,1.0
2_1.0_40-62,1.0
2_1.0_40-63,1.0
2_1.0_40-64,1.0
2_1.0_40-65,1.0
2_1.0_40-66,1.0
2_1.0_40-67,1.0
2_1.0_40-68,1.0
2_1.0_40-69,1.0
2_1.0_40-7,1.0
2_1.0_40-70,1.0
2_1.0_40-8,1.0
2_1.0_40-9,1.0
2_1.0_43-0,1.0
2_1.0_43-1,1.0
2_1.0_43-10,1.0
2_1.0_43-11,1.0
2_1.0_43-12,1.0
2_1.0_43-13,1.0
2_1.0_43-14,1.0
2_1.0_43-15,1.0
2_1.0_43-16,1.0
2_1.0_43-17,1.0
2_1.0_43-18,1.0
2_1.0_43-19,1.0
2_1.0_43-2,1.0
2_1.0_43-20,1.0
2_1.0_43-21,1.0
2_1.0_43-22,1.0
2_1.0_43-23,1.0
2_1.0_43-24,1.0
2_1.0_43-25,1.0
2_1.0_43-26,1.0
2_1.0_43-27,1.0
2_1.0_43-28,1.0
2_1.0_43-29,1.0
2_1.0_43-3,1.0
2_1.0_43-30,1.0
2_1.0_43-31,1.0
2_1.0_43-32,1.0
2_1.0_43-33,1.0
2_1.0_43-34,1.0
2_1.0_43-35,1.0
2_1.0_43-36,1.0
2_1.0_43-37,1.0
2_1.0_43-38,1.0
2_1.0_43-39,1.0
2_1.0_43-4,1.0
2_1.0_43-40,1.0
2_1.0_43-41,1.0
2_1.0_43-42,1.0
2_1.0_43-43,1.0
2_1.0_43-44,1.0
2_1.0_43-45,1.0
2_1.0_43-46,1.0
2_1.0_43-47,1.0
2_1.0_43-48,1.0
2_1.0_43-49,1.0
2_1.0_43-5,1.0
2_1.0_43-50,1.0
2_1.0_43-6,1.0
2_1.0_43-7,1.0
2_1.0_43-8,1.0
2_1.0_43-9,1.0
2_1.0_7-0,1.0
2_1.0_7-1,1.0
2_1.0_7-10,1.0
2_1.0_7-11,1.0
2_1.0_7-12,1.0
2_1.0_7-13,1.0
2_1.0_7-14,1.0
2_1.0_7-15,1.0
2_1.0_7-16,1.0
2_1.0_7-17,1.0
2_1.0_7-18,1.0
2_1.0_7-19,1.0
2_1.0_7-2,1.0
2_1.0_7-20,1.0
2_1.0_7-21,1.0
2_1.0_7-22,1.0
2_1.0_7-23,1.0
2_1.0_7-24,1.0
2_1.0_7-25,1.0
2_1.0_7-26,1.0
2_1.0_7-27,1.0
2_1.0_7-28,1.0
2_1.0_7-29,1.0
2_1.0_7-3,1.0
2_1.0_7-30,1.0
2_1.0_7-31,1.0
2_1.0_7-32,1.0
2_1.0_7-33,1.0
2_1.0_7-34,1.0
2_1.0_7-35,1.0
2_1.0_7-36,1.0
2_1.0_7-37,1.0
2_1.0_7-38,1.0
2_1.0_7-39,1.0
2_1.0_7-4,1.0
2_1.0_7-40,1.0
2_1.0_7-41,1.0
2_1.0_7-42,1.0
2_1.0_7-43,1.0
2_1.0_7-44,1.0
2_1.0_7-45,1.0
2_1.0_7-46,1.0
2_1.0_7-47,1.0
2_1.0_7-48,1.0
2_1.0_7-49,1.0
2_1.0_7-5,1.0
2_1.0_7-50,1.0
2_1.0_7-51,1.0
2_1.0_7-52,1.0
2_1.0_7-53,1.0
2_1.0_7-54,1.0
2_1.0_7-55,1.0
2_1.0_7-56,1.0
2_1.0_7-57,1.0
2_1.0_7-58,1.0
2_1.0_7-59,1.0
2_1.0_7-6,1.0
2_1.0_7-60,1.0
2_1.0_7-61,1.0
2_1.0_7-62,1.0
2_1.0_7-63,1.0
2_1.0_7-64,1.0
2_1.0_7-65,1.0
2_1.0_7-66,1.0
2_1.0_7-67,1.0
2_1.0_7-68,1.0
2_1.0_7-69,1.0
2_1.0_7-7,1.0
2_1.0_7-70,1.0
2_1.0_7-71,1.0
2_1.0_7-72,1.0
2_1.0_7-73,1.0
2_1.0_7-8,1.0
2_1.0_7-9,1.0
2_2.0_14-0,2.0
2_2.0_14-1,2.0
2_2.0_14-10,2.0
2_2.0_14-11,2.0
2_2.0_14-12,2.0
2_2.0_14-13,2.0
2_2.0_14-14,2.0
2_2.0_14-15,2.0
2_2.0_14-16,2.0
2_2.0_14-17,2.0
2_2.0_14-18,2.0
2_2.0_14-19,2.0
2_2.0_14-2,2.0
2_2.0_14-20,2.0
2_2.0_14-21,2.0
2_2.0_14-22,2.0
2_2.0_14-23,2.0
2_2.0_14-24,2.0
2_2.0_14-25,2.0
2_2.0_14-26,2.0
2_2.0_14-27,2.0
2_2.0_14-28,2.0
2_2.0_14-29,2.0
2_2.0_14-3,2.0
2_2.0_14-30,2.0
2_2.0_14-31,2.0
2_2.0_14-32,2.0
2_2.0_14-33,2.0
2_2.0_14-34,2.0
2_2.0_14-35,2.0
2_2.0_14-36,2.0
2_2.0_14-37,2.0
2_2.0_14-38,2.0
2_2.0_14-39,2.0
2_2.0_14-4,2.0
2_2.0_14-40,2.0
2_2.0_14-41,2.0
2_2.0_14-42,2.0
2_2.0_14-43,2.0
2_2.0_14-44,2.0
2_2.0_14-45,2.0
2_2.0_14-46,2.0
2_2.0_14-47,2.0
2_2.0_14-48,2.0
2_2.0_14-49,2.0
2_2.0_14-5,2.0
2_2.0_14-50,2.0
2_2.0_14-51,2.0
2_2.0_14-52,2.0
2_2.0_14-53,2.0
2_2.0_14-54,2.0
2_2.0_14-55,2.0
2_2.0_14-56,2.0
2_2.0_14-57,2.0
2_2.0_14-58,2.0
2_2.0_14-59,2.0
2_2.0_14-6,2.0
2_2.0_14-7,2.0
2_2.0_14-8,2.0
2_2.0_14-9,2.0
2_2.0_16-0,2.0
2_2.0_16-1,2.0
2_2.0_16-10,2.0
2_2.0_16-11,2.0
2_2.0_16-12,2.0
2_2.0_16-13,2.0
2_2.0_16-14,2.0
2_2.0_16-15,2.0
2_2.0_16-16,2.0
2_2.0_16-17,2.0
2_2.0_16-18,2.0
2_2.0_16-19,2.0
2_2.0_16-2,2.0
2_2.0_16-20,2.0
2_2.0_16-21,2.0
2_2.0_16-22,2.0
2_2.0_16-23,2.0
2_2.0_16-24,2.0
2_2.0_16-25,2.0
2_2.0_16-26,2.0
2_2.0_16-27,2.0
2_2.0_16-28,2.0
2_2.0_16-29,2.0
2_2.0_16-3,2.0
2_2.0_16-30,2.0
2_2.0_16-31,2.0
2_2.0_16-32,2.0
2_2.0_16-33,2.0
2_2.0_16-34,2.0
2_2.0_16-35,2.0
2_2.0_16-36,2.0
2_2.0_16-37,2.0
2_2.0_16-38,2.0
2_2.0_16-39,2.0
2_2.0_16-4,2.0
2_2.0_16-40,2.0
2_2.0_16-41,2.0
2_2.0_16-42,2.0
2_2.0_16-43,2.0
2_2.0_16-44,2.0
2_2.0_16-45,2.0
2_2.0_16-46,2.0
2_2.0_16-47,2.0
2_2.0_16-48,2.0
2_2.0_16-49,2.0
2_2.0_16-5,2.0
2_2.0_16-50,2.0
2_2.0_16-51,2.0
2_2.0_16-52,2.0
2_2.0_16-53,2.0
2_2.0_16-54,2.0
2_2.0_16-55,2.0
2_2.0_16-56,2.0
2_2.0_16-57,2.0
2_2.0_16-58,2.0
2_2.0_16-6,2.0
2_2.0_16-7,2.0
2_2.0_16-8,2.0
2_2.0_16-9,2.0
2_2.0_24-0,2.0
2_2.0_24-1,2.0
2_2.0_24-10,2.0
2_2.0_24-11,2.0
2_2.0_24-12,2.0
2_2.0_24-13,2.0
2_2.0_24-14,2.0
2_2.0_24-15,2.0
2_2.0_24-16,2.0
2_2.0_24-17,2.0
2_2.0_24-18,2.0
2_2.0_24-19,2.0
2_2.0_24-2,2.0
2_2.0_24-20,2.0
2_2.0_24-21,2.0
2_2.0_24-22,2.0
2_2.0_24-23,2.0
2_2.0_24-24,2.0
2_2.0_24-25,2.0
2_2.0_24-26,2.0
2_2.0_24-27,2.0
2_2.0_24-28,2.0
2_2.0_24-29,2.0
2_2.0_24-3,2.0
2_2.0_24-4,2.0
2_2.0_24-5,2.0
2_2.0_24-6,2.0
2_2.0_24-7,2.0
2_2.0_24-8,2.0
2_2.0_24-9,2.0
2_2.0_29-0,2.0
2_2.0_29-1,2.0
2_2.0_29-10,2.0
2_2.0_29-11,2.0
2_2.0_29-12,2.0
2_2.0_29-13,2.0
2_2.0_29-14,2.0
2_2.0_29-15,2.0
2_2.0_29-16,2.0
2_2.0_29-17,2.0
2_2.0_29-18,2.0
2_2.0_29-19,2.0
2_2.0_29-2,2.0
2_2.0_29-20,2.0
2_2.0_29-21,2.0
2_2.0_29-22,2.0
2_2.0_29-23,2.0
2_2.0_29-24,2.0
2_2.0_29-25,2.0
2_2.0_29-26,2.0
2_2.0_29-27,2.0
2_2.0_29-28,2.0
2_2.0_29-29,2.0
2_2.0_29-3,2.0
2_2.0_29-30,2.0
2_2.0_29-31,2.0
2_2.0_29-32,2.0
2_2.0_29-33,2.0
2_2.0_29-34,2.0
2_2.0_29-35,2.0
2_2.0_29-36,2.0
2_2.0_29-37,2.0
2_2.0_29-38,2.0
2_2.0_29-39,2.0
2_2.0_29-4,2.0
2_2.0_29-40,2.0
2_2.0_29-41,2.0
2_2.0_29-42,2.0
2_2.0_29-43,2.0
2_2.0_29-44,2.0
2_2.0_29-45,2.0
2_2.0_29-46,2.0
2_2.0_29-47,2.0
2_2.0_29-48,2.0
2_2.0_29-49,2.0
2_2.0_29-5,2.0
2_2.0_29-50,2.0
2_2.0_29-51,2.0
2_2.0_29-52,2.0
2_2.0_29-53,2.0
2_2.0_29-6,2.0
2_2.0_29-7,2.0
2_2.0_29-8,2.0
2_2.0_29-9,2.0
2_2.0_31-0,2.0
2_2.0_31-1,2.0
2_2.0_31-10,2.0
2_2.0_31-11,2.0
2_2.0_31-12,2.0
2_2.0_31-13,2.0
2_2.0_31-14,2.0
2_2.0_31-15,2.0
2_2.0_31-16,2.0
2_2.0_31-17,2.0
2_2.0_31-18,2.0
2_2.0_31-19,2.0
2_2.0_31-2,2.0
2_2.0_31-20,2.0
2_2.0_31-21,2.0
2_2.0_31-22,2.0
2_2.0_31-23,2.0
2_2.0_31-24,2.0
2_2.0_31-25,2.0
2_2.0_31-26,2.0
2_2.0_31-27,2.0
2_2.0_31-28,2.0
2_2.0_31-29,2.0
2_2.0_31-3,2.0
2_2.0_31-30,2.0
2_2.0_31-31,2.0
2_2.0_31-32,2.0
2_2.0_31-33,2.0
2_2.0_31-34,2.0
2_2.0_31-35,2.0
2_2.0_31-36,2.0
2_2.0_31-37,2.0
2_2.0_31-38,2.0
2_2.0_31-39,2.0
2_2.0_31-4,2.0
2_2.0_31-40,2.0
2_2.0_31-41,2.0
2_2.0_31-42,2.0
2_2.0_31-43,2.0
2_2.0_31-44,2.0
2_2.0_31-45,2.0
2_2.0_31-46,2.0
2_2.0_31-47,2.0
2_2.0_31-48,2.0
2_2.0_31-49,2.0
2_2.0_31-5,2.0
2_2.0_31-50,2.0
2_2.0_31-51,2.0
2_2.0_31-52,2.0
2_2.0_31-53,2.0
2_2.0_31-54,2.0
2_2.0_31-55,2.0
2_2.0_31-56,2.0
2_2.0_31-57,2.0
2_2.0_31-58,2.0
2_2.0_31-59,2.0
2_2.0_31-6,2.0
2_2.0_31-60,2.0
2_2.0_31-61,2.0
2_2.0_31-62,2.0
2_2.0_31-63,2.0
2_2.0_31-64,2.0
2_2.0_31-65,2.0
2_2.0_31-66,2.0
2_2.0_31-67,2.0
2_2.0_31-68,2.0
2_2.0_31-69,2.0
2_2.0_31-7,2.0
2_2.0_31-70,2.0
2_2.0_31-71,2.0
2_2.0_31-8,2.0
2_2.0_31-9,2.0
2_2.0_39-0,2.0
2_2.0_39-1,2.0
2_2.0_39-10,2.0
2_2.0_39-11,2.0
2_2.0_39-12,2.0
2_2.0_39-13,2.0
2_2.0_39-14,2.0
2_2.0_39-15,2.0
2_2.0_39-16,2.0
2_2.0_39-17,2.0
2_2.0_39-18,2.0
2_2.0_39-19,2.0
2_2.0_39-2,2.0
2_2.0_39-20,2.0
2_2.0_39-21,2.0
2_2.0_39-22,2.0
2_2.0_39-23,2.0
2_2.0_39-24,2.0
2_2.0_39-25,2.0
2_2.0_39-26,2.0
2_2.0_39-27,2.0
2_2.0_39-28,2.0
2_2.0_39-29,2.0
2_2.0_39-3,2.0
2_2.0_39-30,2.0
2_2.0_39-31,2.0
2_2.0_39-32,2.0
2_2.0_39-33,2.0
2_2.0_39-34,2.0
2_2.0_39-35,2.0
2_2.0_39-36,2.0
2_2.0_39-37,2.0
2_2.0_39-38,2.0
2_2.0_39-39,2.0
2_2.0_39-4,2.0
2_2.0_39-40,2.0
2_2.0_39-41,2.0
2_2.0_39-42,2.0
2_2.0_39-43,2.0
2_2.0_39-44,2.0
2_2.0_39-45,2.0
2_2.0_39-46,2.0
2_2.0_39-47,2.0
2_2.0_39-48,2.0
2_2.0_39-49,2.0
2_2.0_39-5,2.0
2_2.0_39-50,2.0
2_2.0_39-51,2.0
2_2.0_39-52,2.0
2_2.0_39-53,2.0
2_2.0_39-54,2.0
2_2.0_39-55,2.0
2_2.0_39-56,2.0
2_2.0_39-6,2.0
2_2.0_39-7,2.0
2_2.0_39-8,2.0
2_2.0_39-9,2.0
2_2.0_4-0,2.0
2_2.0_4-1,2.0
2_2.0_4-10,2.0
2_2.0_4-11,2.0
2_2.0_4-12,2.0
2_2.0_4-13,2.0
2_2.0_4-14,2.0
2_2.0_4-15,2.0
2_2.0_4-16,2.0
2_2.0_4-17,2.0
2_2.0_4-18,2.0
2_2.0_4-19,2.0
2_2.0_4-2,2.0
2_2.0_4-20,2.0
2_2.0_4-21,2.0
2_2.0_4-22,2.0
2_2.0_4-23,2.0
2_2.0_4-24,2.0
2_2.0_4-25,2.0
2_2.0_4-26,2.0
2_2.0_4-27,2.0
2_2.0_4-28,2.0
2_2.0_4-29,2.0
2_2.0_4-3,2.0
2_2.0_4-30,2.0
2_2.0_4-31,2.0
2_2.0_4-32,2.0
2_2.0_4-33,2.0
2_2.0_4-34,2.0
2_2.0_4-35,2.0
2_2.0_4-36,2.0
2_2.0_4-37,2.0
2_2.0_4-38,2.0
2_2.0_4-39,2.0
2_2.0_4-4,2.0
2_2.0_4-40,2.0
2_2.0_4-41,2.0
2_2.0_4-42,2.0
2_2.0_4-43,2.0
2_2.0_4-44,2.0
2_2.0_4-45,2.0
2_2.0_4-5,2.0
2_2.0_4-6,2.0
2_2.0_4-7,2.0
2_2.0_4-8,2.0
2_2.0_4-9,2.0
2_2.0_44-0,2.0
2_2.0_44-1,2.0
2_2.0_44-10,2.0
2_2.0_44-11,2.0
2_2.0_44-12,2.0
2_2.0_44-13,2.0
2_2.0_44-14,2.0
2_2.0_44-15,2.0
2_2.0_44-16,2.0
2_2.0_44-17,2.0
2_2.0_44-18,2.0
2_2.0_44-19,2.0
2_2.0_44-2,2.0
2_2.0_44-20,2.0
2_2.0_44-21,2.0
2_2.0_44-22,2.0
2_2.0_44-23,2.0
2_2.0_44-24,2.0
2_2.0_44-25,2.0
2_2.0_44-26,2.0
2_2.0_44-27,2.0
2_2.0_44-28,2.0
2_2.0_44-29,2.0
2_2.0_44-3,2.0
2_2.0_44-30,2.0
2_2.0_44-31,2.0
2_2.0_44-4,2.0
2_2.0_44-5,2.0
2_2.0_44-6,2.0
2_2.0_44-7,2.0
2_2.0_44-8,2.0
2_2.0_44-9,2.0
2_2.0_9-0,2.0
2_2.0_9-1,2.0
2_2.0_9-10,2.0
2_2.0_9-11,2.0
2_2.0_9-12,2.0
2_2.0_9-13,2.0
2_2.0_9-14,2.0
2_2.0_9-15,2.0
2_2.0_9-16,2.0
2_2.0_9-17,2.0
2_2.0_9-18,2.0
2_2.0_9-19,2.0
2_2.0_9-2,2.0
2_2.0_9-20,2.0
2_2.0_9-21,2.0
2_2.0_9-22,2.0
2_2.0_9-23,2.0
2_2.0_9-24,2.0
2_2.0_9-25,2.0
2_2.0_9-26,2.0
2_2.0_9-27,2.0
2_2.0_9-28,2.0
2_2.0_9-29,2.0
2_2.0_9-3,2.0
2_2.0_9-30,2.0
2_2.0_9-31,2.0
2_2.0_9-32,2.0
2_2.0_9-33,2.0
2_2.0_9-34,2.0
2_2.0_9-35,2.0
2_2.0_9-36,2.0
2_2.0_9-37,2.0
2_2.0_9-38,2.0
2_2.0_9-39,2.0
2_2.0_9-4,2.0
2_2.0_9-40,2.0
2_2.0_9-41,2.0
2_2.0_9-42,2.0
2_2.0_9-43,2.0
2_2.0_9-44,2.0
2_2.0_9-45,2.0
2_2.0_9-46,2.0
2_2.0_9-47,2.0
2_2.0_9-48,2.0
2_2.0_9-49,2.0
2_2.0_9-5,2.0
2_2.0_9-50,2.0
2_2.0_9-51,2.0
2_2.0_9-52,2.0
2_2.0_9-53,2.0
2_2.0_9-54,2.0
2_2.0_9-55,2.0
2_2.0_9-56,2.0
2_2.0_9-57,2.0
2_2.0_9-58,2.0
2_2.0_9-59,2.0
2_2.0_9-6,2.0
2_2.0_9-60,2.0
2_2.0_9-61,2.0
2_2.0_9-62,2.0
2_2.0_9-63,2.0
2_2.0_9-64,2.0
2_2.0_9-65,2.0
2_2.0_9-7,2.0
2_2.0_9-8,2.0
2_2.0_9-9,2.0
2_3.0_13-0,3.0
2_3.0_13-1,3.0
2_3.0_13-10,3.0
2_3.0_13-11,3.0
2_3.0_13-12,3.0
2_3.0_13-13,3.0
2_3.0_13-14,3.0
2_3.0_13-15,3.0
2_3.0_13-16,3.0
2_3.0_13-17,3.0
2_3.0_13-18,3.0
2_3.0_13-19,3.0
2_3.0_13-2,3.0
2_3.0_13-20,3.0
2_3.0_13-21,3.0
2_3.0_13-22,3.0
2_3.0_13-23,3.0
2_3.0_13-24,3.0
2_3.0_13-25,3.0
2_3.0_13-26,3.0
2_3.0_13-27,3.0
2_3.0_13-28,3.0
2_3.0_13-29,3.0
2_3.0_13-3,3.0
2_3.0_13-30,3.0
2_3.0_13-31,3.0
2_3.0_13-32,3.0
2_3.0_13-33,3.0
2_3.0_13-34,3.0
2_3.0_13-35,3.0
2_3.0_13-36,3.0
2_3.0_13-37,3.0
2_3.0_13-38,3.0
2_3.0_13-39,3.0
2_3.0_13-4,3.0
2_3.0_13-40,3.0
2_3.0_13-41,3.0
2_3.0_13-42,3.0
2_3.0_13-43,3.0
2_3.0_13-44,3.0
2_3.0_13-45,3.0
2_3.0_13-46,3.0
2_3.0_13-47,3.0
2_3.0_13-48,3.0
2_3.0_13-49,3.0
2_3.0_13-5,3.0
2_3.0_13-50,3.0
2_3.0_13-51,3.0
2_3.0_13-52,3.0
2_3.0_13-53,3.0
2_3.0_13-54,3.0
2_3.0_13-55,3.0
2_3.0_13-56,3.0
2_3.0_13-57,3.0
2_3.0_13-6,3.0
2_3.0_13-7,3.0
2_3.0_13-8,3.0
2_3.0_13-9,3.0
2_3.0_18-0,3.0
2_3.0_18-1,3.0
2_3.0_18-10,3.0
2_3.0_18-11,3.0
2_3.0_18-12,3.0
2_3.0_18-13,3.0
2_3.0_18-14,3.0
2_3.0_18-15,3.0
2_3.0_18-2,3.0
2_3.0_18-3,3.0
2_3.0_18-4,3.0
2_3.0_18-5,3.0
2_3.0_18-6,3.0
2_3.0_18-7,3.0
2_3.0_18-8,3.0
2_3.0_18-9,3.0
2_3.0_23-0,3.0
2_3.0_23-1,3.0
2_3.0_23-10,3.0
2_3.0_23-11,3.0
2_3.0_23-12,3.0
2_3.0_23-13,3.0
2_3.0_23-14,3.0
2_3.0_23-15,3.0
2_3.0_23-16,3.0
2_3.0_23-17,3.0
2_3.0_23-18,3.0
2_3.0_23-19,3.0
2_3.0_23-2,3.0
2_3.0_23-20,3.0
2_3.0_23-21,3.0
2_3.0_23-22,3.0
2_3.0_23-23,3.0
2_3.0_23-24,3.0
2_3.0_23-25,3.0
2_3.0_23-26,3.0
2_3.0_23-27,3.0
2_3.0_23-28,3.0
2_3.0_23-29,3.0
2_3.0_23-3,3.0
2_3.0_23-30,3.0
2_3.0_23-31,3.0
2_3.0_23-32,3.0
2_3.0_23-33,3.0
2_3.0_23-34,3.0
2_3.0_23-35,3.0
2_3.0_23-36,3.0
2_3.0_23-37,3.0
2_3.0_23-38,3.0
2_3.0_23-39,3.0
2_3.0_23-4,3.0
2_3.0_23-40,3.0
2_3.0_23-41,3.0
2_3.0_23-42,3.0
2_3.0_23-43,3.0
2_3.0_23-44,3.0
2_3.0_23-45,3.0
2_3.0_23-46,3.0
2_3.0_23-47,3.0
2_3.0_23-48,3.0
2_3.0_23-49,3.0
2_3.0_23-5,3.0
2_3.0_23-50,3.0
2_3.0_23-51,3.0
2_3.0_23-52,3.0
2_3.0_23-53,3.0
2_3.0_23-54,3.0
2_3.0_23-55,3.0
2_3.0_23-56,3.0
2_3.0_23-6,3.0
2_3.0_23-7,3.0
2_3.0_23-8,3.0
2_3.0_23-9,3.0
2_3.0_26-0,3.0
2_3.0_26-1,3.0
2_3.0_26-10,3.0
2_3.0_26-11,3.0
2_3.0_26-12,3.0
2_3.0_26-13,3.0
2_3.0_26-14,3.0
2_3.0_26-15,3.0
2_3.0_26-16,3.0
2_3.0_26-17,3.0
2_3.0_26-18,3.0
2_3.0_26-19,3.0
2_3.0_26-2,3.0
2_3.0_26-20,3.0
2_3.0_26-21,3.0
2_3.0_26-22,3.0
2_3.0_26-23,3.0
2_3.0_26-24,3.0
2_3.0_26-25,3.0
2_3.0_26-26,3.0
2_3.0_26-27,3.0
2_3.0_26-28,3.0
2_3.0_26-29,3.0
2_3.0_26-3,3.0
2_3.0_26-30,3.0
2_3.0_26-31,3.0
2_3.0_26-32,3.0
2_3.0_26-33,3.0
2_3.0_26-34,3.0
2_3.0_26-35,3.0
2_3.0_26-36,3.0
2_3.0_26-37,3.0
2_3.0_26-38,3.0
2_3.0_26-39,3.0
2_3.0_26-4,3.0
2_3.0_26-40,3.0
2_3.0_26-41,3.0
2_3.0_26-42,3.0
2_3.0_26-43,3.0
2_3.0_26-44,3.0
2_3.0_26-45,3.0
2_3.0_26-5,3.0
2_3.0_26-6,3.0
2_3.0_26-7,3.0
2_3.0_26-8,3.0
2_3.0_26-9,3.0
2_3.0_3-0,3.0
2_3.0_3-1,3.0
2_3.0_3-10,3.0
2_3.0_3-11,3.0
2_3.0_3-12,3.0
2_3.0_3-13,3.0
2_3.0_3-14,3.0
2_3.0_3-15,3.0
2_3.0_3-16,3.0
2_3.0_3-17,3.0
2_3.0_3-18,3.0
2_3.0_3-19,3.0
2_3.0_3-2,3.0
2_3.0_3-20,3.0
2_3.0_3-21,3.0
2_3.0_3-22,3.0
2_3.0_3-23,3.0
2_3.0_3-24,3.0
2_3.0_3-25,3.0
2_3.0_3-26,3.0
2_3.0_3-27,3.0
2_3.0_3-28,3.0
2_3.0_3-29,3.0
2_3.0_3-3,3.0
2_3.0_3-30,3.0
2_3.0_3-31,3.0
2_3.0_3-32,3.0
2_3.0_3-33,3.0
2_3.0_3-34,3.0
2_3.0_3-35,3.0
2_3.0_3-36,3.0
2_3.0_3-37,3.0
2_3.0_3-38,3.0
2_3.0_3-39,3.0
2_3.0_3-4,3.0
2_3.0_3-40,3.0
2_3.0_3-41,3.0
2_3.0_3-42,3.0
2_3.0_3-43,3.0
2_3.0_3-44,3.0
2_3.0_3-45,3.0
2_3.0_3-46,3.0
2_3.0_3-47,3.0
2_3.0_3-48,3.0
2_3.0_3-49,3.0
2_3.0_3-5,3.0
2_3.0_3-50,3.0
2_3.0_3-51,3.0
2_3.0_3-52,3.0
2_3.0_3-53,3.0
2_3.0_3-54,3.0
2_3.0_3-55,3.0
2_3.0_3-56,3.0
2_3.0_3-57,3.0
2_3.0_3-58,3.0
2_3.0_3-6,3.0
2_3.0_3-7,3.0
2_3.0_3-8,3.0
2_3.0_3-9,3.0
2_3.0_33-0,3.0
2_3.0_33-1,3.0
2_3.0_33-10,3.0
2_3.0_33-11,3.0
2_3.0_33-12,3.0
2_3.0_33-13,3.0
2_3.0_33-14,3.0
2_3.0_33-15,3.0
2_3.0_33-16,3.0
2_3.0_33-17,3.0
2_3.0_33-18,3.0
2_3.0_33-19,3.0
2_3.0_33-2,3.0
2_3.0_33-20,3.0
2_3.0_33-21,3.0
2_3.0_33-22,3.0
2_3.0_33-23,3.0
2_3.0_33-24,3.0
2_3.0_33-25,3.0
2_3.0_33-26,3.0
2_3.0_33-27,3.0
2_3.0_33-28,3.0
2_3.0_33-29,3.0
2_3.0_33-3,3.0
2_3.0_33-30,3.0
2_3.0_33-31,3.0
2_3.0_33-32,3.0
2_3.0_33-33,3.0
2_3.0_33-34,3.0
2_3.0_33-35,3.0
2_3.0_33-36,3.0
2_3.0_33-37,3.0
2_3.0_33-38,3.0
2_3.0_33-39,3.0
2_3.0_33-4,3.0
2_3.0_33-40,3.0
2_3.0_33-5,3.0
2_3.0_33-6,3.0
2_3.0_33-7,3.0
2_3.0_33-8,3.0
2_3.0_33-9,3.0
2_3.0_38-0,3.0
2_3.0_38-1,3.0
2_3.0_38-10,3.0
2_3.0_38-11,3.0
2_3.0_38-12,3.0
2_3.0_38-13,3.0
2_3.0_38-14,3.0
2_3.0_38-15,3.0
2_3.0_38-16,3.0
2_3.0_38-17,3.0
2_3.0_38-2,3.0
2_3.0_38-3,3.0
2_3.0_38-4,3.0
2_3.0_38-5,3.0
2_3.0_38-6,3.0
2_3.0_38-7,3.0
2_3.0_38-8,3.0
2_3.0_38-9,3.0
2_3.0_41-0,3.0
2_3.0_41-1,3.0
2_3.0_41-10,3.0
2_3.0_41-11,3.0
2_3.0_41-12,3.0
2_3.0_41-13,3.0
2_3.0_41-14,3.0
2_3.0_41-15,3.0
2_3.0_41-16,3.0
2_3.0_41-17,3.0
2_3.0_41-18,3.0
2_3.0_41-19,3.0
2_3.0_41-2,3.0
2_3.0_41-20,3.0
2_3.0_41-21,3.0
2_3.0_41-22,3.0
2_3.0_41-23,3.0
2_3.0_41-24,3.0
2_3.0_41-25,3.0
2_3.0_41-26,3.0
2_3.0_41-27,3.0
2_3.0_41-28,3.0
2_3.0_41-29,3.0
2_3.0_41-3,3.0
2_3.0_41-30,3.0
2_3.0_41-31,3.0
2_3.0_41-32,3.0
2_3.0_41-33,3.0
2_3.0_41-34,3.0
2_3.0_41-35,3.0
2_3.0_41-36,3.0
2_3.0_41-37,3.0
2_3.0_41-38,3.0
2_3.0_41-39,3.0
2_3.0_41-4,3.0
2_3.0_41-40,3.0
2_3.0_41-41,3.0
2_3.0_41-42,3.0
2_3.0_41-43,3.0
2_3.0_41-44,3.0
2_3.0_41-45,3.0
2_3.0_41-46,3.0
2_3.0_41-47,3.0
2_3.0_41-48,3.0
2_3.0_41-49,3.0
2_3.0_41-5,3.0
2_3.0_41-50,3.0
2_3.0_41-51,3.0
2_3.0_41-52,3.0
2_3.0_41-53,3.0
2_3.0_41-54,3.0
2_3.0_41-6,3.0
2_3.0_41-7,3.0
2_3.0_41-8,3.0
2_3.0_41-9,3.0
2_3.0_8-0,3.0
2_3.0_8-1,3.0
2_3.0_8-10,3.0
2_3.0_8-11,3.0
2_3.0_8-12,3.0
2_3.0_8-13,3.0
2_3.0_8-14,3.0
2_3.0_8-15,3.0
2_3.0_8-16,3.0
2_3.0_8-2,3.0
2_3.0_8-3,3.0
2_3.0_8-4,3.0
2_3.0_8-5,3.0
